label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li2Fe4S3O2-201026-073916-f2c131,22,-512.2490363636364,19.52627259090909,0.0536,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-075025-115f0a,22,-512.3018136363636,19.128674045454545,-0.0032,(Iba2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-075345-92ae36,22,-512.2286954545455,38.275316454545454,-0.5591,(Cm),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-080440-db0bdf,11,-512.2548190909091,27.16030781818182,-0.0226,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-081432-b15823,11,-512.3441236363636,16.945237454545456,0.0445,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-082607-ab18d7,11,-512.1006963636363,23.965014636363637,-0.0036,(Imm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-083339-36d8da,22,-512.0701409090909,36.93598113636364,0.3993,(Cmm2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-085504-128ebb,22,-512.3513863636364,18.699006863636363,0.0085,(P21212),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-085701-c0dce4,22,-512.1669318181819,24.957933727272724,0.8479,(Aea2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-090048-7cd40e,22,-512.2713090909091,20.698397545454547,0.2052,(Ccc2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-090411-a95da8,11,-511.96691909090913,23.92466209090909,-0.0477,(Pmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-090856-62ca97,22,-512.01215,19.026902590909092,0.0381,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-091033-33ce0e,22,-512.2962272727273,19.569211090909093,-0.0411,(P21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-091424-a8e3ab,22,-512.36745,19.620225454545455,-0.0056,(P21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-092225-0f9e7b,11,-512.3358145454545,22.783340818181816,-0.1947,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-092747-061c06,11,-512.3529627272727,18.317869272727275,-0.0015,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-093016-828d78,11,-512.1558736363636,18.103116636363637,0.0226,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-093201-c4ce10,11,-512.26948,29.257061181818184,0.0708,(Pm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-093507-551a11,11,-512.2969790909091,23.968750454545454,-0.0664,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-094313-408b47,11,-512.0424463636364,14.515837454545455,0.0592,(Imm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-094743-0cae21,11,-512.1173618181818,38.00123027272727,-0.0886,(P2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-095005-7fc7d4,11,-512.0012836363636,19.384026363636362,-0.2687,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-100103-e8e167,22,-512.1082045454546,28.07866240909091,0.0082,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-100403-e4c009,11,-511.93220909090905,36.40799581818182,-0.0767,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-100803-7ce38e,11,-512.2158681818182,22.04268009090909,0.0095,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-101035-655d3b,11,-512.2228836363637,28.430136545454545,0.0478,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-101612-331b58,11,-512.2073236363636,20.98713,0.0101,(I222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-101949-83bd03,22,-511.86320909090904,18.610855454545455,0.1418,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-102112-3892c4,11,-512.3560509090909,18.725513636363637,0.0525,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-102310-7d6e38,11,-512.1665745454546,21.994344636363635,0.0595,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-103417-afa7f4,11,-511.97655,19.881801727272727,0.0095,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-103835-7aabd7,11,-512.28542,20.356476272727274,0.0516,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-104513-1128b3,11,-512.2370754545454,26.350430454545457,-0.0261,(Fmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-104654-985c79,22,-511.8649954545454,34.614259,0.1815,(Cm),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-105533-967e6f,11,-512.0915736363636,21.925829727272728,0.0059,(F222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-105710-e42d1a,22,-512.2999727272727,22.229681045454544,0.1635,(P-1),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-110309-28064d,11,-512.3602418181819,18.455073636363636,-0.0232,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-110338-652e35,11,-512.1644836363637,17.020159818181817,0.0292,(Fmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-110650-4d1be8,11,-512.0743263636364,20.221938363636365,0.0694,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-111114-ee7905,22,-511.9993636363637,36.397749636363635,0.0822,(Cm),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-111404-20ad7a,11,-512.1874081818182,21.523894636363636,0.0214,(Imm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-112104-649556,11,-511.8801127272727,17.800237454545456,-0.014,(P2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-112409-6f9a4f,22,-512.2681136363636,18.497916545454544,0.0177,(P21212),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-112705-74415a,11,-511.71083636363636,20.310048181818182,0.0274,(C2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-112931-9b5872,22,-512.2456318181818,19.232847772727272,-0.0069,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-113616-7c9daf,11,-512.3725645454546,17.556359,0.0072,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-113757-20e968,11,-512.3036763636363,18.70157709090909,0.0364,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-113757-d67ce9,11,-512.3335127272727,17.345995090909092,0.0359,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-114613-593c97,22,-512.2852136363637,18.123565136363638,0.0433,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-114749-418bc6,11,-511.8619909090909,18.689918272727272,0.0192,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-115032-3429d0,11,-512.4118663636364,16.754147454545457,-0.0079,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-115455-1f7ee9,11,-512.3220845454545,18.275368454545454,0.0058,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-115712-d916c6,22,-512.2349136363637,25.46301186363636,-0.0661,(Pm),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-115823-9e4cab,22,-511.95386818181817,22.597464954545455,0.3725,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-120424-74cfe2,11,-511.47686636363636,30.947944000000003,0.0048,(P4mm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-121125-6b6c48,11,-512.3483590909091,17.684613545454543,-0.0529,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-121542-f41781,11,-512.2882836363636,18.86327872727273,0.0207,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-121656-883e52,11,-512.35022,22.687727090909092,0.0077,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-122138-7b3700,11,-511.87969,26.03582190909091,-0.0075,(C222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-122904-71dedd,11,-512.3217436363636,18.55526881818182,-0.0277,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-123110-ed75f9,11,-512.3494436363636,17.612005636363637,-0.019,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-123518-073a7e,22,-512.241559090909,23.700516227272725,-0.0202,(P2/c),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-123729-acd076,22,-512.3304227272728,17.641446772727274,0.0386,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-123755-d03ec8,22,-512.1747,24.13843622727273,0.0885,(Cc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-123836-d2719c,11,-511.6864990909091,17.397850454545452,0.0005,(P222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-124621-31785c,11,-512.1698318181818,19.75898190909091,0.1441,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-124817-8d577f,22,-512.1719181818181,23.42321868181818,0.052,(C2/m),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-125329-c355e3,11,-512.1075690909091,22.32904490909091,-0.015,(C222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-125658-7ebf01,22,-512.060990909091,25.962412772727273,0.6714,(C2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-130044-16b3bc,11,-512.1349645454546,28.354128181818183,0.015,(C222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-130417-f6a3b3,22,-512.1052318181818,26.087188727272725,0.8064,(Pc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-130611-66c54a,11,-512.2066963636363,20.930237545454546,0.0326,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-130900-979ed2,22,-512.3237318181818,20.011148227272727,-0.0102,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-131527-e692a3,22,-512.3307818181819,18.12423340909091,0.0233,(P-1),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-132057-1b0e57,22,-512.3527954545455,19.893207681818183,0.0099,(P21/c),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-132428-b12341,22,-512.3548363636363,18.046878045454545,-0.0362,(P2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-133244-69cf85,11,-512.1085,18.66694281818182,0.0014,(P-4),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-133404-7d5ab6,11,-512.2950045454546,17.66596,0.2107,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-135554-7e5f06,11,-512.3174327272727,24.161526454545456,0.0024,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-140058-8a509c,11,-512.3245272727273,19.18679190909091,0.1003,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-140724-c479f6,11,-512.1918227272728,16.683369454545456,0.0527,(Fmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-141231-2cfadc,22,-512.2258,20.50500831818182,0.0972,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-142726-85d599,11,-512.1723154545455,21.651602454545454,-0.1576,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-143226-1c5963,22,-512.04135,18.526593045454543,-0.0144,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-143545-780082,11,-511.8265890909091,18.03864090909091,-0.0508,(C222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-143737-77bc40,22,-512.2265045454545,18.91755477272727,-0.0262,(Fdd2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-145158-082f72,22,-512.2752590909091,21.957511818181818,-0.0226,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-145430-19a099,22,-512.3083954545455,19.859232545454546,0.5988,(Cc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-145623-6b5595,11,-512.1534063636363,23.590839545454546,0.185,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-145816-5bda8e,11,-512.35997,18.86598309090909,0.063,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-150134-9ceb97,11,-512.1570536363637,21.265112000000002,0.2218,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-150453-d3a502,11,-512.0709172727273,15.56486409090909,-0.0328,(Amm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-151037-03bbc8,11,-512.1787054545455,22.838037545454544,0.0021,(Amm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-151437-093420,22,-512.3415818181819,18.907264,-0.0788,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-151855-a1f649,22,-511.51441363636366,19.732542409090907,0.0896,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-152507-d97439,22,-512.2902363636364,26.987819181818182,0.0508,(P-4),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-152714-95f77e,11,-512.3593872727273,20.297562454545456,-0.0255,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-153224-23a8e3,11,-512.2654163636363,19.11216681818182,0.0341,(R3m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-153413-057d8d,22,-512.2154363636364,19.72903177272727,-0.0073,(I-4),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-153807-42ef78,22,-512.312740909091,20.183703318181816,-0.0127,(Cc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-153807-8c40db,22,-512.0747863636363,21.886419227272725,-0.0306,(Ccc2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-154531-636a97,22,-512.2068045454545,19.881415181818184,0.0266,(Pc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-155105-578abb,11,-512.3387209090909,21.97610672727273,-0.0397,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-155141-7409de,11,-512.153619090909,16.399410545454547,-0.0023,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-155608-fe808d,11,-512.2020081818182,18.257029818181817,0.0077,(P222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-161410-c6d8f4,11,-512.1846763636363,18.11170681818182,-0.0081,(Imm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-161959-fa9154,11,-512.2575381818182,18.81982809090909,-0.016,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-162444-855293,22,-512.151409090909,21.142210863636365,0.1377,(F222),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-162835-3c21db,22,-512.2810909090908,26.54308581818182,0.009,(P21212),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-163443-e01cb7,11,-512.2560627272727,27.341965909090906,0.4612,(Pm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-163654-1edbdb,11,-512.2352654545455,26.043882727272727,-0.1021,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-164551-7e9aaf,11,-512.24154,17.079736,0.0344,(Cmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-165027-53d05b,11,-512.1990427272727,25.17034,-0.0044,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-165427-cda4bf,11,-512.2212809090909,28.174266545454543,-0.0431,(Pm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-170155-7ee72a,11,-512.3005163636363,18.847536545454545,-0.0303,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-170519-7752a1,22,-512.2075363636363,18.560986818181817,-0.0135,(P42),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-170714-8c2807,22,-511.7658363636364,25.303964772727273,0.2273,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-171011-2b7f16,22,-512.324909090909,19.512151409090908,-0.0785,(Pc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-171150-89f102,11,-511.7282390909091,27.37191272727273,0.0065,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-171245-08cb33,11,-512.2023763636363,20.62222209090909,0.0333,(P2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-171821-05ef40,22,-512.2431545454546,22.74704259090909,0.0237,(I41),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-172213-b6034c,11,-512.3818063636364,17.002317,0.0257,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-172306-962d3d,11,-512.20854,18.114000636363638,0.041,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-173110-8750ea,22,-512.2639227272728,17.44952109090909,0.0006,(P21/c),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-173209-8941df,22,-512.3418636363637,20.60097968181818,0.0065,(Cc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-173329-11a193,22,-512.0929136363636,23.34108072727273,0.8066,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-173330-b2a1ba,11,-512.0360418181818,22.81544381818182,-0.0672,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-173555-d8b0df,11,-512.3563036363637,19.050174636363636,0.032,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-173740-d94e12,11,-511.96470363636365,28.119826,-0.0007,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-173844-cde97d,11,-511.6912172727273,19.269746636363635,-0.2427,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-173911-828633,11,-512.2441827272728,21.772745363636364,0.0001,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-174037-a8e44e,22,-512.330790909091,18.596776045454547,-0.0276,(P21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-174145-d6fbfb,11,-512.1460190909091,20.503420636363636,0.3584,(I222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-174330-8e2552,11,-512.2562463636364,23.558595454545454,-0.0027,(Fmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-175429-3813bc,11,-512.1168363636364,17.84405118181818,0.0368,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-180317-7c64b2,11,-512.2433072727273,24.038394636363638,0.0314,(Pm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-180711-cea568,11,-511.7144872727273,18.24684890909091,0.0411,(C222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-181237-d25974,11,-512.0794763636363,37.414365818181814,-0.1494,(Pmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-181705-459b2c,11,-512.1654445454545,15.89351109090909,0.0028,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-181705-7cf157,22,-511.6882181818182,27.396513181818182,-0.5348,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-182047-5a5392,22,-512.1777772727272,34.037453681818185,-0.0598,(Imm2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-182158-d8f757,22,-512.1107619263637,21.093917772727274,1.0252,(I41),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-182701-fc8129,11,-512.2052936363636,27.78403063636364,0.3765,(P2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-183053-6dc94b,22,-512.2281590909091,20.08599490909091,0.4226,(Iba2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-183541-cdf55a,22,-512.3514409090909,17.11701440909091,-0.0375,(Fdd2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-183959-604bd4,11,-512.3523918181818,18.342653636363636,-0.0389,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-184105-d518ef,22,-512.0262727272727,32.59278195454545,-0.0004,(P2/m),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-184433-6209bb,11,-512.2247209090909,31.224536545454544,-0.2373,(C2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-185433-cc77c1,22,-512.0141681818181,18.89127372727273,0.0562,(I212121),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-185802-735771,11,-512.075490909091,19.380732636363636,-0.0185,(I222),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-185852-70a4a5,22,-511.96012272727273,32.77153722727273,0.5539,(P2221),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-190106-8b4938,22,-512.2664818181819,20.907206863636365,-0.0198,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-190248-17e27c,22,-512.3129545454545,18.062510772727276,-0.001,(Iba2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-190558-563d58,11,-512.3085290909091,16.844859818181817,0.0349,(P2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-190826-c77d28,22,-512.22605,20.10144668181818,0.0261,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-191834-55296e,11,-512.2714481818182,18.791506090909092,-0.0121,(R3m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-192022-e54d74,11,-512.1917554545454,17.83727181818182,-0.0248,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-192401-4574f7,11,-512.4002545454546,14.910574545454546,0.2091,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-192657-63e548,22,-512.3076454545454,18.627799590909092,-0.0092,(Pc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-192733-0037e3,22,-512.0411272727273,21.16070709090909,-0.0099,(F222),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-192930-e67881,11,-512.1480609090909,36.74536227272727,0.0072,(Amm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-193239-d45d20,11,-512.0975036363636,16.278943727272726,-0.0448,(C2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-194115-086b4a,11,-512.3177227272728,20.008813818181817,-0.0128,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-194153-38b0a0,22,-512.22645,21.102121545454544,-0.3289,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-194153-baab61,22,-512.3550545454545,19.59491618181818,0.0482,(C2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-194313-0eccdc,11,-512.3126436363636,17.92329018181818,0.0958,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-194722-282868,11,-511.92182181818185,17.723456363636362,0.031,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-195154-57a779,11,-512.0334236363636,22.450307545454546,-0.0225,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-195437-6ed27f,11,-511.63736090909094,20.00714418181818,0.0293,(Immm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-200056-a3db7e,22,-512.3737954545454,20.5074945,0.0074,(P21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-201009-e23425,22,-511.7934090909091,23.38967881818182,0.1217,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-201233-8620a4,22,-512.1661227272726,20.838431818181817,1.002,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-201501-c143ff,11,-512.2987227272728,25.12970654545455,0.2708,(P-1),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-201709-c33bde,22,-511.86668636363635,24.451386454545457,0.0443,(Fmm2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-201828-a4e254,11,-512.3213781818182,18.25386518181818,0.0979,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-202333-6be043,22,-511.8897818181818,22.602148863636362,-0.006,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-202826-224c30,11,-511.916657229,24.587746272727273,-0.2547,(P2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-203110-52ccde,22,-512.2928772727273,20.987450136363638,-0.0169,(Pc),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-203416-105a5d,11,-512.17128,21.600267181818182,0.008,(P3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-203540-8337dc,11,-511.98732,22.563945818181818,0.0193,(Pmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-204507-1fe48e,11,-512.2282754545454,28.191576454545455,-0.3015,(Cm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-204811-2beee1,11,-512.2146245454546,23.42217709090909,-0.029,(Pm),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-205850-954f73,22,-512.3662954545454,16.706271227272726,0.0603,(P21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-210414-5c2f16,11,-512.1025054545454,36.15498927272727,0.7899,(Cmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-211711-0a13d9,22,-512.2384045454545,23.509911863636365,0.0425,(I41),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-211933-5e228e,22,-512.245209090909,18.72658381818182,-0.0184,(Ccc2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-212330-f96472,22,-512.2205409090909,24.03479368181818,-0.0075,(P3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-212744-e08ba5,22,-512.2658909090909,26.089329,-0.0087,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201026-213705-f3c107,11,-512.1641672727272,14.696086727272728,-0.069,(P31m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-213918-d4ba31,11,-512.1496372727273,24.657950727272727,0.0485,(Fmm2),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201026-214054-af2dc1,11,-512.2823890909091,19.37120081818182,0.018,(C2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201028-013802-746c62,22,-512.1638409090909,20.171920454545454,-0.1719,(R3),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201028-014019-8108ae,11,-512.2504627272727,27.676953818181815,0.0453,(C2/m),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201028-014254-b5a6f5,22,-512.0627181818182,23.64959940909091,-0.1128,(Cmc21),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201028-015341-39f0d4,11,-512.229480909091,21.969137909090907,0.1425,(R3),Fe4Li2O2S3,1
LFSO-Li2Fe4S3O2-201028-015341-90fe99,22,-512.4097636363637,17.177701136363638,-0.0387,(Aea2),Fe4Li2O2S3,2
LFSO-Li2Fe4S3O2-201028-015920-06b74b,11,-512.1812881818182,27.333496454545454,0.1226,(Pm),Fe4Li2O2S3,1
