label,natoms,enthalpy,volume,pressure,symmetry,formula,nform
LFSO-Li4Fe3S3O2-201029-021557-2e88cd,12,-431.03276166666666,23.536792916666666,-0.0173,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-021557-384547,24,-431.12410416666665,17.424826375,0.0029,(Fdd2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-021557-480075,24,-431.1728666666667,15.623483625,0.0254,(P-1),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-022100-cc10f1,12,-431.049585,22.642832833333333,-0.3216,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-022302-f59cf6,24,-431.107575,17.835151083333333,-0.0985,(P-1),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-022500-9d9e89,12,-430.8357158333333,17.665957666666667,0.0117,(P-4),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-023242-4fa060,24,-431.07459166666666,20.430629041666666,-0.0467,(Iba2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-023335-d71aca,12,-430.99645583333336,23.069584583333334,0.0314,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-023519-50666c,24,-430.9891625,17.987618333333334,-0.0219,(P21/c),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-023617-71ef49,24,-431.06784166666665,18.53936225,-0.056,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-023645-344436,12,-430.97177583333337,25.166291083333334,0.022,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-023829-314a93,24,-430.8057083333333,34.285477791666665,-0.012,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-023950-47db81,24,-430.86414583333334,21.061026958333333,0.1511,(Cm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024211-a0bc44,24,-430.9901541666666,29.1255835,-0.0246,(I4),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024315-c0697c,24,-431.13399166666665,20.879961375,0.0648,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024400-9bd4cf,24,-430.93825833333335,20.76497625,-0.0413,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024534-78f5ac,24,-431.16382500000003,18.940394916666666,0.258,(P-1),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024540-0bb19a,12,-431.04820166666667,17.471488083333334,0.0459,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-024659-5202bf,12,-431.0515575,17.543536083333333,0.0002,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-024758-ee3c10,12,-430.95067,18.945401583333332,-0.0071,(Imm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-024811-5a0cfd,24,-431.0240791666667,22.194348583333333,-0.0062,(F222),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-024932-05dd4a,12,-430.6873366666667,21.738850083333332,0.0174,(Fmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-025414-609b0f,24,-431.03310416666665,18.014341833333333,-0.0216,(I-4),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-025506-8d07ad,12,-431.0554108333333,21.325271166666667,0.0061,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-030310-05c908,12,-430.9944066666667,17.000577,-0.0388,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-030310-5e8765,12,-430.9329575,18.587485416666667,0.0239,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-030345-5bb9d5,24,-431.05895000000004,23.51858795833333,0.0841,(Pm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-030348-776cb9,24,-431.0039875,22.962726166666666,-0.0183,(P2221),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-030706-b9b3bc,24,-431.18299583333334,24.585933625,0.1265,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031214-4f2547,24,-430.8927375,18.801831416666666,0.0054,(F222),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031629-b0a171,24,-430.646775,25.067204833333335,-0.0298,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031707-b369c7,24,-431.127675,17.641743791666666,-0.0056,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031711-4c6af9,24,-431.07161666666667,17.058755208333334,-0.0345,(Ccc2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031729-6809e4,24,-431.0695375,25.020118791666665,-0.0088,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-031952-bc06ea,24,-431.1126541666667,17.393335875000002,0.016,(I212121),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-032320-44eb9d,12,-430.66229500000003,14.922077166666668,0.0528,(P2/m),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-032342-9674fb,24,-431.1519916666667,17.916866,0.1727,(Cc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-032417-123819,24,-431.12005833333336,26.540442416666664,-0.0081,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-032835-1ae716,12,-430.912895,21.703214833333334,0.0034,(P2/m),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-032846-6af0db,12,-431.0711483333334,25.314012,0.057,(P-6),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-033203-5daad7,12,-431.03376499999996,16.749992083333336,0.0357,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-033325-14b68f,24,-431.03673333333336,18.73883495833333,-0.0521,(P42),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-033927-86a22c,24,-430.97175791750004,23.673884625,2.9716,(Cm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-033958-86a9f7,12,-431.0694008333333,30.22164775,0.0728,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-034349-213c48,12,-431.0241408333333,22.226156083333333,0.015,(Imm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-034958-4fdcd1,24,-431.11152500000003,20.266761125,-0.0335,(P2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-035134-f15f6d,12,-431.0192083333333,26.097103666666666,-0.209,(P31m),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-035137-f74436,24,-431.0879625,17.140289791666667,-0.0282,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-035422-57f7d5,24,-431.113175,17.507868833333333,-0.0323,(Fdd2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-035719-938f54,24,-431.06497916666666,18.735612624999998,0.4021,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-035732-fe5cce,12,-431.02694833333334,16.3666455,0.0587,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-035842-0bf6bc,12,-431.1447183333333,21.47621091666667,-0.117,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-035918-46b6fd,12,-431.09898666666663,25.698297166666666,-0.0283,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-040136-be9ae5,12,-430.97445666666664,18.447353083333333,0.0575,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-040343-40bd77,24,-430.71488750000003,27.381676916666667,0.0902,(P2/m),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-040511-df79f1,12,-431.09151249999996,25.21991183333333,0.0106,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-040556-b24d9c,24,-431.0709458333333,25.042303375,-0.1539,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-041123-1fe14d,12,-430.71175,16.184193166666667,-0.0207,(P-4),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-041204-c06a02,12,-431.09897666666666,16.90513341666667,0.2045,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-041818-6ce65c,24,-431.1439666666667,24.377232458333335,-0.0033,(P2/c),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-041950-7e9535,12,-431.06396083333334,16.448516833333333,-0.0577,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-042046-f76755,24,-430.88147083333337,36.212402833333336,0.0404,(I-4),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-042047-5f3329,24,-430.9338291666666,26.700975624999998,-0.0229,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-042146-347192,12,-431.0450333333333,22.813798583333334,0.0156,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-042400-106266,12,-431.1668916666667,18.223500666666666,0.0091,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-042451-c0d926,24,-430.9887166666667,29.49248625,0.024,(Cm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-042602-ed89f6,24,-431.0920458333333,20.785123125000002,-0.0746,(P21),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-043002-b190bb,12,-431.08087916666665,24.69558425,-0.0412,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-043100-6be6e5,12,-431.04121416666663,23.99767841666667,0.0375,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-043244-e54b0f,12,-431.14986,21.526630583333333,-0.0189,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-043302-72194c,12,-431.1535975,14.934476333333334,0.0259,(Amm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-043531-7da39d,24,-431.01177916666666,18.682159666666667,-0.2396,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-043552-ec1e5f,24,-431.09353333333337,18.5130855,0.147,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-044407-f8f0fc,12,-430.86252833333333,20.000009666666667,-0.005,(C2/m),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-044656-fe6305,24,-430.72431703625006,19.763388583333334,0.1799,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-044658-15a8c6,12,-430.99796833333335,23.3923485,-0.0301,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-044815-de6c8b,24,-430.9952625,30.389101625,0.7719,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-045002-33ad93,24,-430.614425,37.992921833333334,0.5646,(Aem2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-045210-f54f05,24,-430.9443375,23.361967125000003,-0.0595,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-045508-be7194,12,-430.7166325,15.340169583333333,0.0592,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-045557-ffe7a9,24,-430.707425,25.068484583333333,0.2677,(Cm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-045757-bd9f1a,12,-431.0128408333333,22.31720575,-0.0116,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-045941-3cbbb3,12,-431.13830750000005,19.190751000000002,-0.0122,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-050007-9e0a7a,12,-431.1871825,19.06242475,-0.1353,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-050338-8a87c8,24,-430.9427041666667,17.629893958333334,0.5695,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-050619-9af086,24,-431.0910416666666,15.433485875,0.0151,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-050735-1fba39,12,-431.04829249999995,17.407944333333333,0.0449,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-051002-89ab70,24,-431.1585875,18.072931916666665,0.4783,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-051355-94ae56,12,-431.10636666666664,21.094990083333332,-0.1309,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-051651-34022f,12,-431.07752916666664,16.507096583333333,0.0064,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-051755-3c2445,24,-431.1351333333334,21.240403333333333,-0.0249,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-051842-c10e8e,12,-430.95951916666667,17.639819916666667,-0.2318,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-052016-9cb8d3,12,-431.0506275,17.3008245,0.061,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-052315-65a5b2,24,-430.8918375,40.776990375000004,-0.0134,(Cmm2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-052516-297856,24,-431.0207833333333,16.15633925,0.0637,(Aea2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-052614-6cf2e4,12,-430.6766625,19.4759395,0.0205,(P222),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-052738-8d7764,24,-431.0785041666666,18.75554620833333,0.0086,(Pnn2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-052821-565c26,24,-430.96045000000004,29.67130895833333,-0.1896,(I41),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-052939-c905be,24,-431.1699375,18.645403666666667,0.0418,(P21),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-053610-33d889,24,-431.10919866833336,23.532432583333332,0.811,(P-1),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-053805-b6f5b8,12,-431.09897,16.701004833333332,0.0355,(C2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-053918-851c63,24,-430.7936541666666,40.76414808333333,0.2387,(Ama2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-054012-73748b,12,-431.09592083333337,16.303901416666665,0.0365,(P4/mmm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-054125-83f30e,24,-430.9820666666667,27.362896625,-0.0393,(Pma2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-054330-73e473,12,-431.0863583333333,20.084148583333334,-0.0606,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-055159-64fc41,24,-430.9793916666667,19.820942,-0.0036,(Pnn2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-055830-189d56,12,-431.07638,16.775294249999998,-0.0202,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-060345-78f1ff,12,-431.1472575,21.150133916666665,-0.0044,(Fmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-060548-ca2c43,12,-431.14902,20.435538666666666,0.0289,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-061526-e12131,12,-431.02519750000005,22.113179333333335,0.0089,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-062051-d27609,24,-431.16806249999996,16.87565354166667,0.2164,(P-1),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-062229-19a41d,12,-431.02405666666664,22.419170500000003,-0.0177,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-062357-82d604,24,-431.10835,17.0476435,-0.0882,(P21),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-063558-afabb2,24,-430.89633333333336,21.337070333333333,-0.0657,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-063915-a95718,12,-430.9984508333334,16.950994166666668,-0.0245,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-064028-18c55d,24,-430.94655416666666,33.771296375,0.0104,(Pma2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-064222-1fc6dd,24,-431.045825,18.190686875,0.0167,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-064545-b3fae0,12,-430.1270525,26.371412666666668,-0.3013,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-064730-d05af7,24,-431.1251541666666,23.02419383333333,0.8377,(Cc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-065749-4c2cff,12,-431.0402775,19.684296416666665,0.6803,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-065835-8f93e7,12,-431.06762000000003,19.9411195,0.0072,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-070043-44b653,12,-430.61324083333335,28.650456083333335,0.6231,(F222),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-070323-7bf13f,24,-430.9349541666666,22.161279500000003,0.0405,(Iba2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-070539-95c16d,12,-431.0831166666667,18.954501833333335,0.0065,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-071008-431bf2,12,-431.06171,21.52410175,0.2041,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-071218-cf1dc1,24,-430.7483,23.626903,0.2958,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-071641-e31af9,24,-431.13102499999997,16.314522375,0.371,(P21),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-071945-2d1ee4,12,-431.04235833333337,16.241286249999998,-0.0216,(F222),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-072048-b6c98b,12,-430.8863416666666,24.726469249999997,0.0182,(Imm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-072224-dd8020,12,-430.80556583333333,20.51981758333333,-0.0087,(Pmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-072651-9ffd51,24,-431.15965,15.428945166666667,0.032,(Aea2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-072807-3a8225,24,-431.09903749999995,28.654602999999998,0.0664,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-072849-3f7a7a,12,-431.0857633333333,22.08612558333333,-0.0211,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-073215-fd7d50,12,-431.0356208333333,20.140352833333335,0.069,(Fmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-073440-90023d,12,-431.13806500000004,17.270667833333334,-0.0541,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-073603-7289a0,24,-431.08753333333334,20.003574750000002,0.0858,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-073924-44a100,12,-430.70702166666666,19.604888666666668,0.0277,(I-4),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-074350-dca619,12,-430.7658816666667,23.691142,-0.0234,(P2/m),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-075118-45b402,12,-431.010885,19.150861583333334,-0.0669,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-075221-dfdb9c,12,-431.0379216666667,27.048683916666665,0.0328,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-080025-b024b1,24,-431.1381416666666,18.49048695833333,-0.0213,(P21212),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-081254-7a3783,12,-431.1558841666667,18.907132916666665,-0.0651,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-081800-5c76dc,24,-431.0803041666666,20.744934583333333,-0.0078,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-082724-a2810f,24,-431.07612083333333,20.650136125,0.0145,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-082811-d50661,24,-431.0301416666667,19.128101375,0.0143,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-082814-115df2,24,-431.0116125,37.025081,0.1107,(P2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-082917-da7db8,12,-430.91504833333335,19.102654333333334,0.0282,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-083259-19423c,12,-431.08899333333335,16.82716183333333,0.016,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-083558-496eee,12,-430.4064558333334,15.431187416666667,-0.0219,(P-4),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-083655-6bd642,24,-431.047175,36.092040833333336,0.3302,(Pm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-084315-f2f636,12,-431.03872083333334,21.912654833333335,0.4575,(R3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-084822-3bd909,12,-430.9594491666667,25.071145416666667,0.0151,(Pmmm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-085302-6d6957,12,-430.64590833333335,17.96819075,-0.0222,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-085328-3653d7,24,-431.1394833333333,18.555031500000002,0.0239,(P2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-085756-3b70fd,24,-431.0785416666667,19.038058375000002,0.0053,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-085926-2bd4fa,24,-431.001575,22.222481083333335,-0.0007,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-090007-71068d,24,-431.0229541666667,19.540981125,0.0769,(I-4),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-090401-61687a,24,-431.04490416666664,24.857387875,0.0532,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-091538-dfd8fd,24,-431.09009583333335,19.560773166666667,0.0102,(P2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-091748-a47c9b,12,-431.0601575,22.6349415,-0.3572,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-092256-e306be,24,-430.98100833333336,24.380797958333332,-0.0517,(Pba2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-094435-ae4ffd,24,-431.0869125,21.79490158333333,-0.2243,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-094815-99287b,12,-430.72201083333334,28.805153666666666,0.2024,(Pmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-094817-516658,24,-431.16221666666667,15.353875875,-0.0273,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-095028-7c1e4b,24,-430.6622041666667,27.742114208333334,-0.0757,(Cmm2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-095140-d75845,24,-430.8941291666667,23.85314775,0.0051,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-095552-ec90e3,12,-431.09654666666665,18.67344616666667,0.0239,(P2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-100311-870ae9,24,-430.9748666666667,36.32386983333333,0.1963,(I212121),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-100343-e6c1f8,12,-431.170635,16.70308675,0.0272,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-100343-e7926a,12,-431.15714333333335,17.727418166666666,-0.0364,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-100447-d46fe2,24,-431.051575,19.89748008333333,-0.0455,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-100748-066b33,12,-431.00393,24.566414750000003,0.0204,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-101054-c94ecd,12,-430.5868358333333,20.145838083333334,0.13,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-101106-91031c,12,-430.88710833333334,18.093474666666665,0.0019,(Cmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-101223-a62f6b,12,-431.05421,19.102259166666666,-0.0443,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-101259-c39b97,24,-431.04441249999996,17.891543125000002,0.0619,(C2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-101441-aa088e,24,-431.1216166666666,19.3150415,-0.2458,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-101614-d8c85a,12,-430.7645433333333,22.188875416666665,0.0099,(C222),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-105812-32f76b,24,-430.57965416666667,27.156346791666667,-1.09,(Cm),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-105830-983165,12,-431.10731166666665,25.26394375,-0.0177,(C2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-105920-0f9b47,24,-430.9592083333334,24.33257233333333,-0.7194,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-110119-9d54dd,24,-431.08054999999996,25.305504041666666,0.1215,(Pc),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-110126-df8339,12,-430.90899083333335,29.45394208333333,0.1684,(Fmm2),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-110543-b9425d,12,-431.0082591666667,24.980962083333335,0.0085,(P3),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-110602-210cb0,12,-431.038785,24.356187416666668,0.1034,(P-1),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-110807-60724d,12,-431.14736666666664,17.736953583333335,0.0395,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-110811-70a06c,24,-431.07143333333335,19.061807791666666,0.0585,(P3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-111349-e3c81e,24,-431.05390000000006,30.96808025,0.0436,(Fmm2),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-111421-675251,12,-430.9950775,24.08303925,-0.8815,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-111454-6765d1,24,-431.0950583333333,18.83950475,0.0976,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-111754-af52dc,24,-431.1494291666667,16.28765304166667,0.0265,(C2221),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-111814-7cacc3,24,-431.0484583333334,28.105768416666667,0.029,(P4),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-111814-85c321,12,-431.0530641666667,22.432559416666667,0.1816,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-111952-532794,12,-430.71016749999995,18.121826333333335,-0.0203,(F222),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-112101-813fd8,24,-431.0765875,23.272182583333333,-0.1183,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-112150-5be8fb,24,-431.09119166666665,17.258851416666666,-0.0912,(R3),Fe3Li4O2S3,2
LFSO-Li4Fe3S3O2-201029-113146-18caaf,12,-431.0775716666667,19.27638125,0.0051,(Cm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-113325-174b6f,12,-431.12488833333333,19.42997791666667,0.0006,(Pm),Fe3Li4O2S3,1
LFSO-Li4Fe3S3O2-201029-113451-dab3ce,24,-431.02648750000003,25.472433125,0.0053,(R3),Fe3Li4O2S3,2
